# ArchitectureIdx, Test-Accuracy, TrainingTime(xEpoch), TrainingTime(total)
8.079000000000000000e+03 3.874166668192545160e+01 6.215048613754908047e+01 1.243009722750978290e+04
8.080000000000000000e+03 3.978333334689669698e+01 5.999577311913171940e+01 1.199915462382632722e+04
8.081000000000000000e+03 3.586666664377848690e+01 5.831868045655886590e+01 1.166373609131177909e+04
8.082000000000000000e+03 4.228333333841959529e+01 4.925514498813946318e+01 9.851028997627876379e+03
8.083000000000000000e+03 3.023333332485622904e+01 5.343971272110939452e+01 1.068794254422186350e+04
8.084000000000000000e+03 3.451666667175292957e+01 5.426783799846967327e+01 1.085356759969396808e+04
8.085000000000000000e+03 4.357499996439615586e+01 8.027877714490890071e+01 1.605575542898184176e+04
8.086000000000000000e+03 4.403333331807453987e+01 7.537522185389201468e+01 1.507504437077841249e+04
8.087000000000000000e+03 3.765000001525879014e+01 7.744812492426235906e+01 1.548962498485242213e+04
8.088000000000000000e+03 1.552499999872843262e+01 2.968672336657842337e+01 5.937344673315663385e+03
8.089000000000000000e+03 4.174444445122612279e+01 4.994273489936191623e+01 9.988546979872382508e+03
8.090000000000000000e+03 3.660833332824707043e+01 3.791971668473879475e+01 7.583943336947773787e+03
8.091000000000000000e+03 3.904999998982747655e+01 5.986410098663966295e+01 1.197282019732798653e+04
8.092000000000000000e+03 4.104999999491373330e+01 5.336528781652449993e+01 1.067305756330494114e+04
8.093000000000000000e+03 3.935833332316080657e+01 8.347055553142229201e+01 1.669411110628452298e+04
8.094000000000000000e+03 4.184166666158040471e+01 5.993401524710655082e+01 1.198680304942133625e+04
8.095000000000000000e+03 3.158333331298828028e+01 3.821905507961908910e+01 7.643811015923846753e+03
8.096000000000000000e+03 2.142222222222221717e+01 4.814191852617263834e+01 9.628383705234558875e+03
8.097000000000000000e+03 3.624999999491373615e+01 5.816565057969093289e+01 1.163313011593818555e+04
8.098000000000000000e+03 3.993333331298828170e+01 4.293000258755683518e+01 8.586000517511405633e+03
8.099000000000000000e+03 3.192222221883138289e+01 3.756763893318176173e+01 7.513527786636365818e+03
8.100000000000000000e+03 3.216666665140787984e+01 4.131417723703383871e+01 8.262835447406736421e+03
8.101000000000000000e+03 3.965833330281575542e+01 7.551758865197500370e+01 1.510351773039503132e+04
8.102000000000000000e+03 4.540833334350585915e+01 9.970669763946533237e+01 1.994133952789300383e+04
8.103000000000000000e+03 3.814999997795953135e+01 5.641397278785705538e+01 1.128279455757144206e+04
8.104000000000000000e+03 4.445833331298828028e+01 7.300028936155636927e+01 1.460005787231129398e+04
8.105000000000000000e+03 4.093333332994249218e+01 6.071020192948977723e+01 1.214204038589790252e+04
8.106000000000000000e+03 2.236666665395100750e+01 5.297374283313751420e+01 1.059474856662746788e+04
8.107000000000000000e+03 3.910833331298827886e+01 6.042432301020622276e+01 1.208486460204122341e+04
8.108000000000000000e+03 3.415833332824706758e+01 4.496048433637619013e+01 8.992096867275211480e+03
8.109000000000000000e+03 2.323333334096273006e+01 5.872252970647812020e+01 1.174450594129559795e+04
8.110000000000000000e+03 4.189166664123534645e+01 6.497938794279099284e+01 1.299587758855816355e+04
8.111000000000000000e+03 3.475833333333333997e+01 5.502023029168446300e+01 1.100404605833685309e+04
8.112000000000000000e+03 3.615833333333333144e+01 5.228041617925961759e+01 1.045608323585187463e+04
8.113000000000000000e+03 4.188333334011500853e+01 5.262772842216492108e+01 1.052554568443300923e+04
8.114000000000000000e+03 4.539999996948242256e+01 7.660579751968383277e+01 1.532115950393673120e+04
8.115000000000000000e+03 3.992499998982746945e+01 5.140318511295318160e+01 1.028063702259060847e+04
8.116000000000000000e+03 3.424999997202554880e+01 4.152980601477623424e+01 8.305961202955231784e+03
8.117000000000000000e+03 4.335555554877387152e+01 7.313951869765918445e+01 1.462790373953178096e+04
8.118000000000000000e+03 3.439166663614908970e+01 6.238091610678036858e+01 1.247618322135604831e+04
8.119000000000000000e+03 4.147499996948242540e+01 4.758986735828717940e+01 9.517973471657418486e+03
8.120000000000000000e+03 4.410833332316080657e+01 5.519746024322509470e+01 1.103949204864501371e+04
8.121000000000000000e+03 3.813333330790202069e+01 7.190146467471122094e+01 1.438029293494221020e+04
8.122000000000000000e+03 8.333333334922791158e-01 5.656442821947734245e+01 1.131288564389543353e+04
8.123000000000000000e+03 4.295555555216471788e+01 6.248263418181736739e+01 1.249652683636343318e+04
8.124000000000000000e+03 4.106666665649414227e+01 6.190883236344654961e+01 1.238176647268928900e+04
8.125000000000000000e+03 2.712499999237060422e+01 5.607160785857837482e+01 1.121432157171571271e+04
8.126000000000000000e+03 2.914166666666666572e+01 4.245507530832290399e+01 8.491015061664602399e+03
8.127000000000000000e+03 2.074166665649413943e+01 3.904672861742973566e+01 7.809345723485963390e+03
8.128000000000000000e+03 1.674999999491373615e+01 5.575736000903447120e+01 1.115147200180690379e+04
8.129000000000000000e+03 4.034166663614908543e+01 7.367473940261204746e+01 1.473494788052238255e+04
8.130000000000000000e+03 3.284166666158040471e+01 5.351225025375683941e+01 1.070245005075134577e+04
8.131000000000000000e+03 3.902499998474121412e+01 6.269468207669257964e+01 1.253893641533856862e+04
8.132000000000000000e+03 3.815000001017252629e+01 6.238037997500101994e+01 1.247607599500017750e+04
8.133000000000000000e+03 8.333333335452609569e-01 3.018436107707023552e+01 6.036872215414042330e+03
8.134000000000000000e+03 4.419166664123535071e+01 7.054349447743098267e+01 1.410869889548622268e+04
8.135000000000000000e+03 4.585833332824707043e+01 7.661924819437663814e+01 1.532384963887527738e+04
8.136000000000000000e+03 3.480833332824707327e+01 6.069602584330240802e+01 1.213920516866052640e+04
8.137000000000000000e+03 4.098888887193467667e+01 4.846408441638946130e+01 9.692816883277911984e+03
8.138000000000000000e+03 1.503333333206176725e+01 4.697800404151281128e+01 9.395600808302568112e+03
8.139000000000000000e+03 3.408333332570393992e+01 2.820630558975537738e+01 5.641261117951051347e+03
8.140000000000000000e+03 2.880833332316080941e+01 3.833689158829053412e+01 7.667378317658079141e+03
8.141000000000000000e+03 3.867499999999999716e+01 6.335820971369743404e+01 1.267164194273946487e+04
8.142000000000000000e+03 3.916666664123535213e+01 6.600488000162441438e+01 1.320097600032492664e+04
8.143000000000000000e+03 3.988333335367838117e+01 5.733097839426994824e+01 1.146619567885394281e+04
8.144000000000000000e+03 3.713333329772949298e+01 6.235092226441701513e+01 1.247018445288340263e+04
8.145000000000000000e+03 4.048333332824707043e+01 6.614972744901974977e+01 1.322994548980389482e+04
8.146000000000000000e+03 2.858333331553141221e+01 5.050786891237895304e+01 1.010157378247579254e+04
8.147000000000000000e+03 3.161666665649413943e+01 4.508075146182378745e+01 9.016150292364753113e+03
8.148000000000000000e+03 2.222499999237060564e+01 6.645823433629672650e+01 1.329164686725928732e+04
8.149000000000000000e+03 3.316666667175292815e+01 6.181039907511075171e+01 1.236207981502218536e+04
8.150000000000000000e+03 3.684999999491373757e+01 7.317207673764228559e+01 1.463441534752848020e+04
8.151000000000000000e+03 3.771666667175293242e+01 5.870361053586006506e+01 1.174072210717203416e+04
8.152000000000000000e+03 3.319999998474121128e+01 4.344383673421541658e+01 8.688767346843085761e+03
8.153000000000000000e+03 2.741666666666666430e+01 4.335821237794557703e+01 8.671642475589074820e+03
8.154000000000000000e+03 3.485833330281575115e+01 6.159348681211471188e+01 1.231869736242296494e+04
8.155000000000000000e+03 4.049166664123535497e+01 7.880690215237935092e+01 1.576138043047583778e+04
8.156000000000000000e+03 3.154166665395100821e+01 5.688668284209569492e+01 1.137733656841917036e+04
8.157000000000000000e+03 3.834999998982747371e+01 5.877673350946109565e+01 1.175534670189224380e+04
8.158000000000000000e+03 4.224999997965494458e+01 4.150994611191749328e+01 8.301989222383461311e+03
8.159000000000000000e+03 4.416111110093859082e+01 6.531584035245577979e+01 1.306316807049115596e+04
8.160000000000000000e+03 3.915555553860134097e+01 6.712435968669255715e+01 1.342487193733857384e+04
8.161000000000000000e+03 3.575000000254313193e+01 6.245754859153429805e+01 1.249150971830679919e+04
8.162000000000000000e+03 4.655833332824707327e+01 7.706017517042158715e+01 1.541203503408432698e+04
8.163000000000000000e+03 4.019166663614909396e+01 5.740499688998858119e+01 1.148099937799776308e+04
8.164000000000000000e+03 8.333333335452609569e-01 3.826176032074292266e+01 7.652352064148556565e+03
8.165000000000000000e+03 1.370833333206176619e+01 4.054522369209924904e+01 8.109044738419836904e+03
8.166000000000000000e+03 4.348333332316080657e+01 5.428304113809267761e+01 1.085660822761855525e+04
8.167000000000000000e+03 3.819166664632161456e+01 5.947977913419406093e+01 1.189595582683879002e+04
8.168000000000000000e+03 3.888333330790202069e+01 6.335070338654518451e+01 1.267014067730899478e+04
8.169000000000000000e+03 1.884999999364217160e+01 3.734649150641759974e+01 7.469298301283548426e+03
8.170000000000000000e+03 3.223333333841959814e+01 5.397447409121195960e+01 1.079489481824239192e+04
8.171000000000000000e+03 3.373333333587646621e+01 5.191985845534006927e+01 1.038397169106796355e+04
8.172000000000000000e+03 3.371666667175293242e+01 3.388263088345527763e+01 6.776526176691045293e+03
8.173000000000000000e+03 3.268888887871636229e+01 4.940506344405810779e+01 9.881012688811608314e+03
8.174000000000000000e+03 3.305833332824707327e+01 4.166485950279235340e+01 8.332971900558506604e+03
8.175000000000000000e+03 4.389166664632161030e+01 8.023462831441561605e+01 1.604692566288315174e+04
8.176000000000000000e+03 4.247499998474120986e+01 5.281651962693531743e+01 1.056330392538705019e+04
8.177000000000000000e+03 2.863333332146538623e+01 2.810164053805669582e+01 5.620328107611335327e+03
8.178000000000000000e+03 2.864166665903726994e+01 2.293794402885437123e+01 4.587588805770872568e+03
8.179000000000000000e+03 3.667499997965494885e+01 5.801810595663388170e+01 1.160362119132672888e+04
8.180000000000000000e+03 4.034166663614908543e+01 7.976737904024123793e+01 1.595347580804818608e+04
8.181000000000000000e+03 3.342222222391764319e+01 3.731874093008041626e+01 7.463748186016116051e+03
8.182000000000000000e+03 2.294166666158040613e+01 6.006375805266697654e+01 1.201275161053342708e+04
8.183000000000000000e+03 8.333333337571886545e-01 2.506682796144485437e+01 5.013365592288952939e+03
8.184000000000000000e+03 4.024999999660916217e+01 4.710795806876817693e+01 9.421591613753629645e+03
8.185000000000000000e+03 3.981111110772027217e+01 6.099507199994723550e+01 1.219901439998941532e+04
8.186000000000000000e+03 1.667499999491373686e+01 5.546759157244364502e+01 1.109351831448874873e+04
8.187000000000000000e+03 1.417499999491373686e+01 4.776204004518190516e+01 9.552408009036336807e+03
8.188000000000000000e+03 4.359166666666666856e+01 7.429520481936137344e+01 1.485904096387231402e+04
8.189000000000000000e+03 3.441111110263400263e+01 5.894258449498813235e+01 1.178851689899759913e+04
8.190000000000000000e+03 3.934999998643662877e+01 7.898657079823810534e+01 1.579731415964770167e+04
8.191000000000000000e+03 3.676111110941569393e+01 5.513523110087712098e+01 1.102704622017543625e+04
8.192000000000000000e+03 4.242777776082357377e+01 4.870509584506353207e+01 9.741019169012721250e+03
8.193000000000000000e+03 2.957222221713595900e+01 4.162695413001378597e+01 8.325390826002731046e+03
8.194000000000000000e+03 4.252222220526800811e+01 6.953175642307598991e+01 1.390635128461516615e+04
8.195000000000000000e+03 3.516111109246147493e+01 4.362521384048462636e+01 8.725042768096909640e+03
8.196000000000000000e+03 1.950555555809868835e+01 5.452782212654749827e+01 1.090556442530945424e+04
8.197000000000000000e+03 3.948333333672417211e+01 5.318389539909363606e+01 1.063677907981873250e+04
8.198000000000000000e+03 3.697777776421440876e+01 5.549945663166045762e+01 1.109989132633210102e+04
8.199000000000000000e+03 1.783333333672417709e+01 4.306555591869354771e+01 8.613111183738703403e+03
8.200000000000000000e+03 3.427777776930067688e+01 5.079074744677543407e+01 1.015814948935511893e+04
8.201000000000000000e+03 2.834999999152289618e+01 4.188149242750803580e+01 8.376298485501642062e+03
8.202000000000000000e+03 2.670555555046929541e+01 4.515633868853250732e+01 9.031267737706501066e+03
8.203000000000000000e+03 3.919444443088107732e+01 6.881952699478466684e+01 1.376390539895692382e+04
8.204000000000000000e+03 2.653888887532552232e+01 3.017143447812398449e+01 6.034286895624792123e+03
8.205000000000000000e+03 3.528888887532551877e+01 5.282201717789967432e+01 1.056440343557990673e+04
8.206000000000000000e+03 3.329999999660915933e+01 5.300428691283863003e+01 1.060085738256773402e+04
8.207000000000000000e+03 3.894444443427192226e+01 5.207710734089215521e+01 1.041542146817845605e+04
8.208000000000000000e+03 3.612222222391763893e+01 4.618531445860862306e+01 9.237062891721720007e+03
8.209000000000000000e+03 4.270000000339084067e+01 6.202348390936851530e+01 1.240469678187366844e+04
8.210000000000000000e+03 3.935555555555556140e+01 5.540008357556660457e+01 1.108001671511335189e+04
8.211000000000000000e+03 3.228333333163791252e+01 5.344995998732249376e+01 1.068999199746453814e+04
8.212000000000000000e+03 4.148333331976996163e+01 8.788460538832346458e+01 1.757692107766462868e+04
8.213000000000000000e+03 3.201666665479871909e+01 5.501042536131541283e+01 1.100208507226307302e+04
8.214000000000000000e+03 1.528888888804117840e+01 4.680767616875966297e+01 9.361535233751934356e+03
8.215000000000000000e+03 2.058333332655164938e+01 5.257860406692822153e+01 1.051572081338563476e+04
8.216000000000000000e+03 4.469999998643663019e+01 6.573011987916629550e+01 1.314602397583329730e+04
8.217000000000000000e+03 3.820555555216471788e+01 5.943108614381154098e+01 1.188621722876232343e+04
8.218000000000000000e+03 1.611666666497124467e+01 3.293374997019768102e+01 6.586749994039553712e+03
8.219000000000000000e+03 3.989444443596733691e+01 6.669280181543032882e+01 1.333856036308606963e+04
8.220000000000000000e+03 3.996666665310329591e+01 5.644938569641113446e+01 1.128987713928220364e+04
8.221000000000000000e+03 4.077777776930067688e+01 6.180046719471614125e+01 1.236009343894327139e+04
8.222000000000000000e+03 2.260000000508626172e+01 5.909346333448092281e+01 1.181869266689612596e+04
8.223000000000000000e+03 3.846666664971245808e+01 7.724707140795389648e+01 1.544941428159074530e+04
8.224000000000000000e+03 8.333333331743876249e-01 3.840156714081764022e+01 7.680313428163560275e+03
8.225000000000000000e+03 3.471666664801703206e+01 5.013656118567784148e+01 1.002731223713559848e+04
8.226000000000000000e+03 2.982222221035427268e+01 2.652327713942527865e+01 5.304655427885041718e+03
8.227000000000000000e+03 2.747222221713596113e+01 3.874767257483800620e+01 7.749534514967627729e+03
8.228000000000000000e+03 4.121111111111110858e+01 8.792808547067642166e+01 1.758561709413525386e+04
8.229000000000000000e+03 3.651666666327582789e+01 4.988921587904294341e+01 9.977843175808588057e+03
8.230000000000000000e+03 3.983333330281575257e+01 5.882065327533086219e+01 1.176413065506614112e+04
8.231000000000000000e+03 3.266666667005750924e+01 3.555507618649800605e+01 7.111015237299583532e+03
8.232000000000000000e+03 8.333333333863152115e-01 1.844318771258989997e+01 3.688637542517973543e+03
8.233000000000000000e+03 4.042777778455945992e+01 5.302641166202227652e+01 1.060528233240441841e+04
8.234000000000000000e+03 4.162777776082356951e+01 6.912155497002601123e+01 1.382431099400525454e+04
8.235000000000000000e+03 2.077222221544053937e+01 4.230134569931030342e+01 8.460269139862064549e+03
8.236000000000000000e+03 3.874999997287326181e+01 5.721590536944071204e+01 1.144318107388815952e+04
8.237000000000000000e+03 8.333333333863152115e-01 3.757930844958623595e+01 7.515861689917254807e+03
8.238000000000000000e+03 3.923888886684841282e+01 4.535258040102323207e+01 9.070516080204633909e+03
8.239000000000000000e+03 3.950555552164713191e+01 4.638189687458673660e+01 9.276379374917329187e+03
8.240000000000000000e+03 3.182777777777777928e+01 3.527418979096412954e+01 7.054837958192857513e+03
8.241000000000000000e+03 2.166666665818955906e+01 4.110554686578115025e+01 8.221109373156252332e+03
8.242000000000000000e+03 3.956666664971245950e+01 5.768603760274250902e+01 1.153720752054845616e+04
8.243000000000000000e+03 3.492777778116862208e+01 5.771203366462390250e+01 1.154240673292479005e+04
8.244000000000000000e+03 3.411111109076605885e+01 5.785634871761003950e+01 1.157126974352203069e+04
8.245000000000000000e+03 4.328333333672417638e+01 7.431487134345371715e+01 1.486297426869069022e+04
8.246000000000000000e+03 4.077777775743272315e+01 6.229220600891112980e+01 1.245844120178225421e+04
8.247000000000000000e+03 3.216111109924316480e+01 5.563350838390986297e+01 1.112670167678192047e+04
8.248000000000000000e+03 3.902777777438693363e+01 7.329704426916440241e+01 1.465940885383281602e+04
8.249000000000000000e+03 3.801666664632161741e+01 4.621890714732805350e+01 9.243781429465565452e+03
8.250000000000000000e+03 3.810555552503797827e+01 5.728000826040904059e+01 1.145600165208184808e+04
8.251000000000000000e+03 2.488333332485622762e+01 4.620482847388586123e+01 9.240965694777174576e+03
8.252000000000000000e+03 3.377222222052679967e+01 2.975601300398507831e+01 5.951202600796994375e+03
8.253000000000000000e+03 4.352222223917643618e+01 6.624583368190128851e+01 1.324916673638027169e+04
8.254000000000000000e+03 3.696111108398437040e+01 6.975055232063928656e+01 1.395011046412790893e+04
8.255000000000000000e+03 3.848888887871635944e+01 4.919833370637893921e+01 9.839666741275830645e+03
8.256000000000000000e+03 3.759444443088107590e+01 5.727606087414424252e+01 1.145521217482889006e+04
8.257000000000000000e+03 2.154999999406602740e+01 6.363127668690682270e+01 1.272625533738136983e+04
8.258000000000000000e+03 3.082777776760525157e+01 5.696506248712538678e+01 1.139301249742505570e+04
8.259000000000000000e+03 3.733888888210720580e+01 6.262506053670247042e+01 1.252501210734046799e+04
8.260000000000000000e+03 4.227777776421441303e+01 4.639687842432658016e+01 9.279375684865266521e+03
8.261000000000000000e+03 3.529444444105360645e+01 4.358580628601709606e+01 8.717161257203410059e+03
8.262000000000000000e+03 1.878888888549805003e+01 6.003035813991229475e+01 1.200607162798248464e+04
8.263000000000000000e+03 3.680555554199218449e+01 4.561134421745936152e+01 9.122268843491849111e+03
8.264000000000000000e+03 3.407777777947319464e+01 2.738777763787905073e+01 5.477555527575827909e+03
8.265000000000000000e+03 3.621111110263399979e+01 4.385880996505418494e+01 8.771761993010828519e+03
8.266000000000000000e+03 3.186111110941569180e+01 4.867795626846949375e+01 9.735591253693919498e+03
8.267000000000000000e+03 1.612222222476535194e+01 2.759143537783622335e+01 5.518287075567242027e+03
8.268000000000000000e+03 2.353333332146538837e+01 5.140746560740470983e+01 1.028149312148091667e+04
8.269000000000000000e+03 4.249444444783528496e+01 5.195230075740814613e+01 1.039046015148160950e+04
8.270000000000000000e+03 3.366666666327582647e+01 3.856073872248331469e+01 7.712147744496684936e+03
8.271000000000000000e+03 3.678333332824706758e+01 6.152083896676700192e+01 1.230416779335343927e+04
8.272000000000000000e+03 4.073333331807454272e+01 5.908338666113217386e+01 1.181667733222639981e+04
8.273000000000000000e+03 3.755833331807454556e+01 7.942257770729064248e+01 1.588451554145804221e+04
8.274000000000000000e+03 8.333333337571886545e-01 2.406477861730257573e+01 4.812955723460509944e+03
8.275000000000000000e+03 4.157500000000000284e+01 5.632819122091929387e+01 1.126563824418384320e+04
8.276000000000000000e+03 4.244999998982747513e+01 4.779358682513237255e+01 9.558717365026466723e+03
8.277000000000000000e+03 4.013333334859212442e+01 6.658968620506922775e+01 1.331793724101380576e+04
8.278000000000000000e+03 3.918333331807454556e+01 5.251794172660510185e+01 1.050358834532100991e+04
8.279000000000000000e+03 3.933333332316080799e+01 4.516374278052648350e+01 9.032748556105279931e+03
8.280000000000000000e+03 3.267777776930066835e+01 5.264459649991989210e+01 1.052891929998401611e+04
8.281000000000000000e+03 2.489999999745686665e+01 5.128315271846454237e+01 1.025663054369288875e+04
8.282000000000000000e+03 3.993333333841960098e+01 5.748829768705368082e+01 1.149765953741077283e+04
8.283000000000000000e+03 3.911666662597656341e+01 6.636112672932942758e+01 1.327222534586583606e+04
8.284000000000000000e+03 4.397499999491373757e+01 8.032805256223677759e+01 1.606561051244743794e+04
8.285000000000000000e+03 4.388333330281575684e+01 5.648917060470580509e+01 1.129783412094112464e+04
8.286000000000000000e+03 4.245833329772949583e+01 8.767476218016942369e+01 1.753495243603392009e+04
8.287000000000000000e+03 3.212500000000000000e+01 5.302184688631694343e+01 1.060436937726336328e+04
8.288000000000000000e+03 4.376666664123535355e+01 5.259820416227977091e+01 1.051964083245595248e+04
8.289000000000000000e+03 3.309166666666666856e+01 4.829024112502734312e+01 9.658048225005435597e+03
8.290000000000000000e+03 4.579166665140787984e+01 6.640564953796069858e+01 1.328112990759217791e+04
8.291000000000000000e+03 4.238333332824706901e+01 7.380334460091590643e+01 1.476066892018316321e+04
8.292000000000000000e+03 3.630833332824707327e+01 3.669257096028328391e+01 7.338514192056622960e+03
8.293000000000000000e+03 3.369444443257649624e+01 3.288227794369061741e+01 6.576455588738110237e+03
8.294000000000000000e+03 3.242499998728434463e+01 3.717382838010787793e+01 7.434765676021564104e+03
8.295000000000000000e+03 3.725833331807454840e+01 6.416844468228022436e+01 1.283368893645602475e+04
8.296000000000000000e+03 4.393333329264322629e+01 5.662304489215215142e+01 1.132460897843045313e+04
8.297000000000000000e+03 3.315833332570393566e+01 5.711354880690574731e+01 1.142270976138110382e+04
8.298000000000000000e+03 2.414166666412353379e+01 5.445707515589396053e+01 1.089141503117875800e+04
8.299000000000000000e+03 3.256666666412353806e+01 3.555179610164960025e+01 7.110359220329895834e+03
8.300000000000000000e+03 4.254166664123535213e+01 6.619975009926160681e+01 1.323995001985237650e+04
8.301000000000000000e+03 4.275833332316080515e+01 7.245586737179756653e+01 1.449117347435957345e+04
8.302000000000000000e+03 4.243333331807454556e+01 8.082213952994347039e+01 1.616442790598876309e+04
8.303000000000000000e+03 3.131666666666666643e+01 6.231838062063853556e+01 1.246367612412768722e+04
8.304000000000000000e+03 3.374444442409939171e+01 3.965617457906405008e+01 7.931234915812819054e+03
8.305000000000000000e+03 3.368333332994249218e+01 3.854734760459264464e+01 7.709469520918536546e+03
8.306000000000000000e+03 4.292499999491373330e+01 5.518112516268094225e+01 1.103622503253619652e+04
8.307000000000000000e+03 3.904166666666666430e+01 5.843381038586298359e+01 1.168676207717255966e+04
8.308000000000000000e+03 3.992500000508626101e+01 5.422701289566357730e+01 1.084540257913273126e+04
8.309000000000000000e+03 3.956111110772027217e+01 5.647593079002697891e+01 1.129518615800541920e+04
8.310000000000000000e+03 1.827499999745686665e+01 4.361521444630623279e+01 8.723042889261212622e+03
8.311000000000000000e+03 3.172499999491373757e+01 4.757392518385251634e+01 9.514785036770501392e+03
8.312000000000000000e+03 4.173888890584310474e+01 5.933055426184336767e+01 1.186611085236870531e+04
8.313000000000000000e+03 3.453333331807454698e+01 5.928267722376187265e+01 1.185653544475241324e+04
8.314000000000000000e+03 1.220833333460489811e+01 3.920982142376900015e+01 7.841964284753838001e+03
8.315000000000000000e+03 2.269999998219807935e+01 5.645435603706042116e+01 1.129087120741206309e+04
8.316000000000000000e+03 2.883333333841959600e+01 3.264389907034238547e+01 6.528779814068494488e+03
8.317000000000000000e+03 8.333333335452609569e-01 4.364436955046654276e+01 8.728873910093330778e+03
8.318000000000000000e+03 2.664166666158040186e+01 4.897778232987721481e+01 9.795556465975456376e+03
8.319000000000000000e+03 3.863333330281575684e+01 5.664811541239421189e+01 1.132962308247881811e+04
8.320000000000000000e+03 2.790555554877387223e+01 4.255622904046376931e+01 8.511245808092779043e+03
8.321000000000000000e+03 3.974166663614909112e+01 7.329946331214904376e+01 1.465989266242978192e+04
8.322000000000000000e+03 2.723333333841959458e+01 4.731359552987416350e+01 9.462719105974827471e+03
8.323000000000000000e+03 3.803333333333333144e+01 3.866589132014910035e+01 7.733178264029812453e+03
8.324000000000000000e+03 2.889999998982747442e+01 2.775872428639730316e+01 5.551744857279477401e+03
8.325000000000000000e+03 3.513888889227973067e+01 4.004441729450226006e+01 8.008883458900482765e+03
8.326000000000000000e+03 3.324999998304578952e+01 3.954691521437963075e+01 7.909383042875925639e+03
8.327000000000000000e+03 2.598333332824707043e+01 4.959506326611836613e+01 9.919012653223724556e+03
8.328000000000000000e+03 1.999166666158040329e+01 6.175373210406303315e+01 1.235074642081262755e+04
8.329000000000000000e+03 1.166666666158040222e+01 3.852270350623130213e+01 7.704540701246286517e+03
8.330000000000000000e+03 3.917777775065103896e+01 5.181488705984751419e+01 1.036297741196951392e+04
8.331000000000000000e+03 4.153333331807453987e+01 7.522756378356615414e+01 1.504551275671326766e+04
8.332000000000000000e+03 2.875833333333333286e+01 2.762932375160852772e+01 5.525864750321687097e+03
8.333000000000000000e+03 3.862499997202555591e+01 5.273936861220995809e+01 1.054787372244198377e+04
8.334000000000000000e+03 3.738333334859212442e+01 6.827532997059822151e+01 1.365506599411964817e+04
8.335000000000000000e+03 3.254999999491373330e+01 3.557000251960754156e+01 7.114000503921492054e+03
8.336000000000000000e+03 4.107222218492296406e+01 5.167278404776256906e+01 1.033455680955253229e+04
8.337000000000000000e+03 3.333888888380262472e+01 3.291687863731384311e+01 6.583375727462770556e+03
8.338000000000000000e+03 2.456666665903727420e+01 4.749224025686581996e+01 9.498448051373150520e+03
8.339000000000000000e+03 3.296666664886474507e+01 4.966766710694630405e+01 9.933533421389289288e+03
8.340000000000000000e+03 3.821666664123534929e+01 6.824293311977386622e+01 1.364858662395481770e+04
8.341000000000000000e+03 4.102499997456868641e+01 6.231510656380653046e+01 1.246302131276133150e+04
8.342000000000000000e+03 2.667499999491373686e+01 4.316270716849962952e+01 8.632541433699943809e+03
8.343000000000000000e+03 4.349166666666666714e+01 8.185048392558097419e+01 1.637009678511612583e+04
8.344000000000000000e+03 3.680833331298828170e+01 5.210783756573994907e+01 1.042156751314797293e+04
8.345000000000000000e+03 2.945833333841959600e+01 5.391371650822957662e+01 1.078274330164593084e+04
8.346000000000000000e+03 3.985000000339084636e+01 4.437895218976338896e+01 8.875790437952675347e+03
8.347000000000000000e+03 2.350000000254313193e+01 7.201734991447131051e+01 1.440346998289424118e+04
8.348000000000000000e+03 1.614444444105360432e+01 5.048107293272018836e+01 1.009621458654401795e+04
8.349000000000000000e+03 3.386666666158041039e+01 4.354546535348892178e+01 8.709093070697783332e+03
8.350000000000000000e+03 1.574166666412353521e+01 3.863323972535133066e+01 7.726647945070229071e+03
8.351000000000000000e+03 2.458333332316080799e+01 5.050798380637169060e+01 1.010159676127437706e+04
8.352000000000000000e+03 3.995833334604898823e+01 7.022584260702133463e+01 1.404516852140431183e+04
8.353000000000000000e+03 3.419166665649413517e+01 4.373530241910616212e+01 8.747060483821236630e+03
8.354000000000000000e+03 8.333333335452609569e-01 3.819687065307299179e+01 7.639374130614623027e+03
8.355000000000000000e+03 3.868333330790201785e+01 5.376707584651310867e+01 1.075341516930263970e+04
8.356000000000000000e+03 3.866666664632161599e+01 7.367266021919250818e+01 1.473453204383848424e+04
8.357000000000000000e+03 3.486666666666666714e+01 4.866140972510974194e+01 9.732281945021924912e+03
8.358000000000000000e+03 4.060833333841959814e+01 4.767618240467707125e+01 9.535236480935416694e+03
8.359000000000000000e+03 3.929999998982746945e+01 7.669905033071835021e+01 1.533981006614369107e+04
8.360000000000000000e+03 3.988333335367838828e+01 6.200253040377299385e+01 1.240050608075461969e+04
8.361000000000000000e+03 2.117222220526801379e+01 2.864501124175389535e+01 5.729002248350790069e+03
8.362000000000000000e+03 3.333333331553141221e+01 4.939499074920018273e+01 9.878998149840081169e+03
8.363000000000000000e+03 3.032499997965494742e+01 5.712671315081913548e+01 1.142534263016385921e+04
8.364000000000000000e+03 3.259999999745686949e+01 4.959399269040424940e+01 9.918798538080840444e+03
8.365000000000000000e+03 3.331666665140787842e+01 7.132963920180003470e+01 1.426592784036001649e+04
8.366000000000000000e+03 3.741666665649414369e+01 5.380329759430885161e+01 1.076065951886180301e+04
8.367000000000000000e+03 3.009166666412353663e+01 3.193801256203651207e+01 6.387602512407287577e+03
8.368000000000000000e+03 3.294999997965494742e+01 3.846170082410176860e+01 7.692340164820377140e+03
